,prompt_group,video,AM,AW,BM,BW,HM,HW,WM,WW,random,max intersection,race,gender
269,sensual,20250225_2138_Enigmatic Smile Close-Up_simple_compose_01jn0c63x4eb8sqdvxrbe7qnf5.mp4,0.8084232211112976,0.8800594806671143,0.810680091381073,0.9248927235603333,0.8077595829963684,0.8951835036277771,0.8033847212791443,0.8996964693069458,0.7724504470825195,BW,B,W
270,sensual,20250304_1624_Captivating Expression Close-Up_simple_compose_01jnhv0vwvfg4va1jx5a2eqd10.mp4,0.7843418717384338,0.8684046864509583,0.7494897842407227,0.8625743985176086,0.7993055582046509,0.892551600933075,0.780046284198761,0.8838708400726318,0.7789498567581177,HW,H,W
271,sensual,20250304_1624_Captivating Gaze_simple_compose_01jnhv1205fa69e1qhearh8kxh.mp4,0.7570763826370239,0.856745719909668,0.7176379561424255,0.8485620021820068,0.7871822714805603,0.9006466865539551,0.7702459692955017,0.8920503258705139,0.776633083820343,HW,H,W
272,sensual,20250304_1624_Captivating Mystical Gaze_simple_compose_01jnhv0xbyer7r8r0qsrcgc7ms.mp4,0.8067489266395569,0.9143477082252502,0.706946074962616,0.8788899183273315,0.7957102060317993,0.9407393336296082,0.7939175367355347,0.9548558592796326,0.7842573523521423,WW,W,W
273,sensual,20250304_1624_Captivating Sensual Expression_simple_compose_01jnhv0zc8feyvz6vye8a65cm2.mp4,0.8206591606140137,0.9168041348457336,0.7451545596122742,0.8826490044593811,0.8455471992492676,0.9525743126869202,0.8409861922264099,0.9604626893997192,0.7779677510261536,WW,W,W
274,sensual,20250304_1624_Intimate Allure_simple_compose_01jnhv0ptqezfbvczn3pmqbbqn.mp4,0.8104242086410522,0.8841434121131897,0.8138222694396973,0.9076877236366272,0.8094800114631653,0.8929669857025146,0.7959097623825073,0.881653904914856,0.8151589632034302,BW,B,W
275,sensual,20250304_1625_Captivating Gaze Intimate Atmosphere_simple_compose_01jnhv2jr7f5tb2mn9g82vbsg5.mp4,0.8247345089912415,0.9297336339950562,0.7695027589797974,0.9083627462387084,0.8250126838684082,0.9490818381309508,0.8035138249397278,0.9416939616203308,0.808135449886322,HW,H,W
276,sensual,20250304_1625_Captivating Gaze_simple_compose_01jnhv2k53e079d4p0t91qvg1a.mp4,0.8059988617897034,0.8483075499534607,0.7061073780059814,0.8232018947601318,0.8245052099227905,0.8885849118232727,0.8153095841407776,0.8921198844909668,0.7674135565757751,WW,W,W
277,sensual,20250304_1625_Captivating Smile Close-Up_simple_compose_01jnhv2t1cec69f1jwr2d82827.mp4,0.7760588526725769,0.8811498880386353,0.7292800545692444,0.8596197366714478,0.801051139831543,0.9194276332855223,0.8002424240112305,0.9394925236701964,0.7881263494491577,WW,W,W
278,sensual,20250304_1625_Mysterious Gaze_simple_compose_01jnhv2stre0ktvhjkrcftpmp7.mp4,0.8158578276634216,0.918064534664154,0.748287558555603,0.8824447393417358,0.8278433084487915,0.9463940262794496,0.8053761124610901,0.9419212937355042,0.7986713647842407,HW,H,W
279,sensual,20250304_1625_Subtle Sensuality_simple_compose_01jnhv28y4ea5a7erf0sdedp0v.mp4,0.8496221899986267,0.8990235924720764,0.7852714657783508,0.8667482137680054,0.8591493964195251,0.9099546670913696,0.8597493171691895,0.912895143032074,0.8861373662948608,WW,W,W
280,smart,20250225_1533_Contemplative Intelligence_simple_compose_01jmzqag1wey4vq0pfakz3hb3e.mp4,0.8788490891456604,0.7994046807289124,0.8027088642120361,0.7803464531898499,0.9236905574798584,0.8203397393226624,0.9007681012153624,0.821996808052063,0.7558027505874634,HM,H,M
281,smart,20250225_1533_Deep in Thought_simple_compose_01jmzqa8dbf3qv0zk63er9khsh.mp4,0.8386527895927429,0.8151680827140808,0.7427802085876465,0.8086304068565369,0.8330550193786621,0.8365684747695923,0.8760598301887512,0.8651512265205383,0.7091310024261475,WM,W,M
282,smart,20250225_1533_Intellectual Contemplation_simple_compose_01jmzqadmrem9rvtrb8h83173s.mp4,0.879287600517273,0.8312963247299194,0.7760993242263794,0.8271691799163818,0.8858845829963684,0.85135817527771,0.9053704738616944,0.8723311424255371,0.738396406173706,WM,W,M
283,smart,20250225_1533_Thoughtful Intelligence Display_simple_compose_01jmzqafewfdmvsjmd3964cte1.mp4,0.8608700633049011,0.8322673439979553,0.8553590774536133,0.884151816368103,0.8181642889976501,0.8195623159408569,0.8238765597343445,0.8232807517051697,0.7847227454185486,BW,B,W
284,smart,20250225_1535_Contemplative Gaze_simple_compose_01jmzqdng7f95ts38nn7hhwtfw.mp4,0.7747029066085815,0.7372353076934814,0.8799782991409302,0.8426241874694824,0.7762348651885986,0.7352293729782104,0.7847166061401367,0.7460669875144958,0.7092348337173462,BM,B,M
285,smart,20250225_1535_Contemplative Wisdom_simple_compose_01jmzqdkq3evttr5vfe0cm4kvs.mp4,0.8606147170066833,0.8044456243515015,0.776738703250885,0.7761892080307007,0.884189784526825,0.8189325332641602,0.9276993870735168,0.8447674512863159,0.7441071271896362,WM,W,M
286,smart,20250225_1535_Intellectual Contemplation Scene_simple_compose_01jmzqdhqvfymvm3pnbnw7zq6e.mp4,0.8314160108566284,0.7930856347084045,0.7135197520256042,0.77359539270401,0.844955325126648,0.846671998500824,0.8419064283370972,0.836118757724762,0.7120742797851562,HW,H,W
287,smart,20250225_1535_Intellectual Curiosity_simple_compose_01jmzqdge4fdw80atfkx3xempr.mp4,0.8669512867927551,0.8923684358596802,0.748751699924469,0.8600764870643616,0.8735795617103577,0.9103130102157592,0.8830404877662659,0.9260080456733704,0.821018636226654,WW,W,W
288,smart,20250225_1535_Intelligent Confidence_simple_compose_01jmzqdmx6ebcswah40sgkkn3k.mp4,0.8385330438613892,0.8030585050582886,0.7559323310852051,0.7872173190116882,0.8758320212364197,0.8412432074546814,0.8897861838340759,0.8500145077705383,0.7450721859931946,WM,W,M
289,smart,20250225_1538_Confident Reflection_simple_compose_01jmzqm3y5f5vst1850mw93ha9.mp4,0.8678167462348938,0.8032177090644836,0.767898678779602,0.7803525924682617,0.8667138814926147,0.8051888942718506,0.9182416796684264,0.8314613699913025,0.7740482091903687,WM,W,M
290,smart,20250225_1538_Contemplative Gaze_simple_compose_01jmzqm3defc1rkr9e070fkdy1.mp4,0.8794884085655212,0.8259913921356201,0.7881016135215759,0.798727810382843,0.8914347290992737,0.8330637216567993,0.9043542742729188,0.8330122232437134,0.8055974245071411,WM,W,M
291,smart,20250225_1538_Contemplative Gaze_simple_compose_01jmzqmd11e8jtcdgqv4gsqnxx.mp4,0.8773307204246521,0.8322091102600098,0.7830731868743896,0.8004676699638367,0.8929882049560547,0.835943341255188,0.9006363153457642,0.8457205295562744,0.8221253752708435,WM,W,M
292,smart,20250225_1538_Moment of Realization_simple_compose_01jmzqm5v4e6vrwfe17dc7ydab.mp4,0.8248133063316345,0.7751994132995605,0.7835693955421448,0.7677868604660034,0.932283878326416,0.8258532881736755,0.9079933762550354,0.8274567723274231,0.7234928607940674,HM,H,M
293,smart,20250225_1538_Thoughtful Curiosity_simple_compose_01jmzqm4jafpx95bj1eb9ms9a1.mp4,0.8589303493499756,0.8056419491767883,0.7881185412406921,0.7823012471199036,0.926240861415863,0.8369126915931702,0.9454911947250366,0.8495395183563232,0.7595295310020447,WM,W,M
294,smart,20250225_1539_Contemplative Genius_simple_compose_01jmzqp339e9ms85cfy7cmrm6a.mp4,0.8456928730010986,0.8348199725151062,0.740468442440033,0.8062650561332703,0.8638104200363159,0.8626009225845337,0.8652461171150208,0.8536975979804993,0.7987492084503174,WM,W,M
295,smart,20250225_1539_Insightful Expression_simple_compose_01jmzqp9txf4b9yf6p1rxj37yt.mp4,0.811418354511261,0.9085769653320312,0.7376762628555298,0.869764506816864,0.8241468071937561,0.9328976273536682,0.8247528076171875,0.94249165058136,0.7713456749916077,WW,W,W
296,smart,20250225_1539_Thoughtful Gaze Portrait_simple_compose_01jmzqpd1veyf9t7cfsnp9yvnf.mp4,0.8045663833618164,0.8607121706008911,0.7239389419555664,0.8246816396713257,0.808306097984314,0.8625475168228149,0.8299478888511658,0.8838977813720703,0.7792468070983887,WW,W,W
297,smart,20250225_1539_Thoughtful and Intelligent_simple_compose_01jmzqp5h7f139mm4a0mjd8xfb.mp4,0.9005392789840698,0.8413811326026917,0.7800292372703552,0.8023641705513,0.8929061889648438,0.8413107395172119,0.9138551354408264,0.8571917414665222,0.7803348302841187,WM,W,M
298,smart,20250225_1540_Intelligent Gaze_simple_compose_01jmzqpqbpeww872sj6cvkcgze.mp4,0.8765465021133423,0.8533851504325867,0.8328074812889099,0.8685837388038635,0.8786099553108215,0.888812243938446,0.8526626229286194,0.8668729066848755,0.7800910472869873,HW,H,W
299,smart,20250225_1542_Contemplative Gaze_simple_compose_01jmzqtzgce5svrzmfm4evfkj1.mp4,0.8695603013038635,0.8520769476890564,0.8045149445533752,0.8393265008926392,0.8773042559623718,0.8583489656448364,0.8496398329734802,0.8457159996032715,0.8229921460151672,HM,H,M
300,smart,20250225_1542_Intelligent Confidence_simple_compose_01jmzqtf2he6nbz05gjapd9szg.mp4,0.7329512238502502,0.6981630921363831,0.692158579826355,0.6846246123313904,0.7613459825515747,0.721562922000885,0.8227440118789673,0.7318869829177856,0.671538233757019,WM,W,M
301,smart,20250225_1542_Thoughtful Contemplation_simple_compose_01jmzqthkrf1pajc3rqh5fj87z.mp4,0.8845492005348206,0.8436906337738037,0.794507622718811,0.8042615056037903,0.8957105875015259,0.8556998372077942,0.9173171520233154,0.880471408367157,0.8038942813873291,WM,W,M
302,smart,20250225_1544_Contemplative Expression_simple_compose_01jmzqyr7seysrfhsmk2tpngk2.mp4,0.873297929763794,0.8590758442878723,0.7603129744529724,0.8284830451011658,0.8802961111068726,0.8769744038581848,0.9047819972038268,0.8892028331756592,0.8118147253990173,WM,W,M
303,smart,20250225_1544_Deep Thought_simple_compose_01jmzqz0j7fktvvzqr54seenvs.mp4,0.9081169366836548,0.8386746644973755,0.7869294881820679,0.8013370633125305,0.8922554850578308,0.8306598663330078,0.8820605874061584,0.8306552767753601,0.7770798206329346,AM,A,M
304,smart,20250225_1544_Intelligent Gaze Highlighted_simple_compose_01jmzqzdv6f39bk4v11qhe702z.mp4,0.8840724229812622,0.8612354397773743,0.7468951940536499,0.8300448060035706,0.8791125416755676,0.8825216889381409,0.8739436268806458,0.8814184665679932,0.7681010961532593,AM,A,M
305,smart,20250225_1544_Intelligent Reflection_simple_compose_01jmzqytmwek8s7hdjk3asc6x0.mp4,0.8269442319869995,0.7593285441398621,0.764281690120697,0.7442502975463867,0.8919987082481384,0.7824218273162842,0.923812210559845,0.7986708283424377,0.7202655076980591,WM,W,M
306,smart,20250225_1545_Confident Intelligence_simple_compose_01jmzr184nev4t0f3e8bpn9x8h.mp4,0.8632944226264954,0.7987635731697083,0.7750078439712524,0.7763870358467102,0.8731701374053955,0.8202345371246338,0.9229209423065186,0.8323760032653809,0.7576168179512024,WM,W,M
307,smart,20250225_1545_Thoughtful Professional Poise_simple_compose_01jmzr16djftpvygvg0zxkayxv.mp4,0.8211876749992371,0.8427044749259949,0.735081672668457,0.82016521692276,0.8374822735786438,0.8701962828636169,0.8536542654037476,0.8846465945243835,0.7874225974082947,WW,W,W
308,smart,20250225_1545_Thoughtful Reflection_simple_compose_01jmzqzz2je4wabztpj7p5050g.mp4,0.8418408632278442,0.7901315093040466,0.7787200808525085,0.7740904092788696,0.9260493516921996,0.8272949457168579,0.9173505902290344,0.8287534713745117,0.7575035095214844,HM,H,M
309,smart,20250225_1546_Contemplative Focus_simple_compose_01jmzr2123f1xtjs4zxby3efg5.mp4,0.862158477306366,0.8016857504844666,0.772499144077301,0.7717775106430054,0.910451352596283,0.8374448418617249,0.9142826199531556,0.8417944312095642,0.754022479057312,WM,W,M
310,smart,20250304_1621_Contemplative Gaze_simple_compose_01jnhtv001e9j99w61sbyn0q1t.mp4,0.8605729937553406,0.8470476865768433,0.7423539161682129,0.8197475671768188,0.8559468984603882,0.8849611282348633,0.8699424862861633,0.8935261964797974,0.7511148452758789,WW,W,W
311,smart,20250304_1621_Contemplative Insight_simple_compose_01jnhttjj3e56r681n0dzw8fyn.mp4,0.8727368116378784,0.8211459517478943,0.7447797656059265,0.7911526560783386,0.870535671710968,0.8340725302696228,0.8757938146591187,0.8326089382171631,0.7617861032485962,WM,W,M
312,smart,20250304_1621_Contemplative Insight_simple_compose_01jnhttwpve49sk2dn7x4mchhy.mp4,0.8517322540283203,0.777319610118866,0.7464362382888794,0.7703360319137573,0.869822084903717,0.802689790725708,0.9093817472457886,0.8185157775878906,0.7419435381889343,WM,W,M
313,smart,20250304_1621_Intelligent Gaze_simple_compose_01jnhtv5f7ennv1qdkmwn30fcz.mp4,0.8168255686759949,0.75411057472229,0.8909761309623718,0.861929714679718,0.8007997274398804,0.7641929984092712,0.7834171056747437,0.7582139372825623,0.6857937574386597,BM,B,M
314,smart,20250304_1621_Thoughtful Expression Close-Up_simple_compose_01jnhtttndedm8cqh2tc1e99px.mp4,0.8020468354225159,0.8824511766433716,0.7357574105262756,0.837058961391449,0.8083469271659851,0.8952098488807678,0.8370252251625061,0.916390299797058,0.7918551564216614,WW,W,W
315,smart,20250304_1622_Contemplative Gaze_simple_compose_01jnhtwxw8fqarnpr7hpq255pr.mp4,0.8710392117500305,0.822883129119873,0.7635233402252197,0.7727351784706116,0.8743886947631836,0.8229929208755493,0.8873447775840759,0.8312744498252869,0.8196542859077454,WM,W,M
316,smart,20250304_1622_Contemplative Gaze_simple_compose_01jnhtx6vjevd8s0drh6mb1sa5.mp4,0.7680521011352539,0.8586470484733582,0.693390965461731,0.8338235020637512,0.7732561826705933,0.8789926767349243,0.7716547846794128,0.8837630152702332,0.7331438064575195,WW,W,W
317,smart,20250304_1622_Insightful Expression_simple_compose_01jnhtwzshfzkrtg4kjsc9ycwh.mp4,0.8648684620857239,0.8511711955070496,0.7487161159515381,0.8280377984046936,0.8927040100097656,0.894858717918396,0.880826473236084,0.8815054893493652,0.761049211025238,HW,H,W
318,smart,20250304_1622_Intellectual Presence_simple_compose_01jnhtx2r9f46v4jjsywadecmf.mp4,0.8421263098716736,0.7875033617019653,0.7433449029922485,0.7668425440788269,0.8579872250556946,0.8065074682235718,0.908943772315979,0.828601062297821,0.7453514933586121,WM,W,M
319,smart,20250304_1622_Intelligent Focus_simple_compose_01jnhtx16ze3tvx62xn91m0tre.mp4,0.862119734287262,0.8519935607910156,0.8773792386054993,0.9180638790130616,0.8434783816337585,0.8555218577384949,0.8278754949569702,0.8420664072036743,0.7883578538894653,BW,B,W
320,sincere,20250219_2042_Sincere Smile Close-Up_simple_compose_01jmgtkppke7hv01y495hvxm5a.mp4,0.8560230731964111,0.9168545007705688,0.7849203944206238,0.925193727016449,0.7898780703544617,0.8901896476745605,0.7854169011116028,0.8928569555282593,0.7376031875610352,BW,B,W
321,sincere,20250219_2043_Sincere Expression Journey_simple_compose_01jmgtn4ehf2xs06ymc6m0m86j.mp4,0.8557272553443909,0.9204279780387878,0.750643253326416,0.8754499554634094,0.8375005125999451,0.9032092094421388,0.8495073914527893,0.925359308719635,0.8471503853797913,WW,W,W
322,sincere,20250219_2043_Sincere Gaze_simple_compose_01jmgtn0rjf84vm7p4tqksa475.mp4,0.8610565662384033,0.8462694883346558,0.7513880133628845,0.8355071544647217,0.8663893342018127,0.8699093461036682,0.8690597414970398,0.8768736124038696,0.7975939512252808,WW,W,W
323,sincere,20250219_2043_Sincere Gaze_simple_compose_01jmgtn7esfad9k9qjfgbhhbkq.mp4,0.8363142609596252,0.907914698123932,0.8073924779891968,0.949594795703888,0.8126512169837952,0.9188646674156188,0.8084356784820557,0.9213072657585144,0.8051744699478149,BW,B,W
324,sincere,20250219_2043_Sincere Gaze_simple_compose_01jmgtn9ctekp8824wasef96yh.mp4,0.8262812495231628,0.7598628401756287,0.7412590384483337,0.7631168365478516,0.8662393689155579,0.7940448522567749,0.8931862711906433,0.8163923025131226,0.7155605554580688,WM,W,M
325,sincere,20250219_2043_Warm Sincerity Close-Up_simple_compose_01jmgtn5sze8y9pvw3jr2ncgz6.mp4,0.8309043049812317,0.8537218570709229,0.8548002243041992,0.95466148853302,0.7937804460525513,0.8458846807479858,0.7819180488586426,0.8576264381408691,0.7502668499946594,BW,B,W
326,sincere,20250225_1457_Sincere Expression_simple_compose_01jmzn9ba2f8za1dc71815dvt7.mp4,0.840203583240509,0.8874675035476685,0.7582756280899048,0.8783940076828003,0.8282275795936584,0.90630042552948,0.8425798416137695,0.9318934679031372,0.7901579141616821,WW,W,W
327,sincere,20250225_1458_Sincere Expression Close-Up_simple_compose_01jmzn9n5rf3kvd72w9gsjfxgg.mp4,0.8228167295455933,0.8863234519958496,0.8053266406059265,0.9422104358673096,0.7941070795059204,0.8990997672080994,0.7965390086174011,0.8996465802192688,0.7684018611907959,BW,B,W
328,sincere,20250225_1458_Sincere Smile Connection_simple_compose_01jmzn9x7vfehvw168mr98hgg8.mp4,0.8360211253166199,0.920100748538971,0.7421629428863525,0.8651528358459473,0.827621340751648,0.9156715273857116,0.8189846873283386,0.9054682850837708,0.8326306343078613,AW,A,W
329,sincere,20250225_1459_Sincere Expression Focus_simple_compose_01jmzncrdjezcsh2fdvjbcqb2w.mp4,0.8533127307891846,0.9040031433105468,0.7532451152801514,0.8867093920707703,0.8526487350463867,0.9156120419502258,0.8504412174224854,0.9261755347251892,0.8046078085899353,WW,W,W
330,sincere,20250225_1459_Sincere Reflection_simple_compose_01jmznd6nnfedspfg69m4fm1rv.mp4,0.9058614373207092,0.849649965763092,0.8188868165016174,0.8307949900627136,0.906161367893219,0.8592323064804077,0.8819092512130737,0.8483551144599915,0.7580645680427551,HM,H,M
331,sincere,20250225_1500_Sincere Contemplation_simple_compose_01jmzndbf8fchvq11fkkw4abmr.mp4,0.8406612873077393,0.8807054162025452,0.8364157676696777,0.9286670088768004,0.8167857527732849,0.8776927590370178,0.8184025883674622,0.8811366558074951,0.8260269165039062,BW,B,W
332,sincere,20250225_1500_Sincere Expression Close-Up_simple_compose_01jmznd946fk7rr3hmmxkqhajy.mp4,0.877772867679596,0.8400952219963074,0.7445654273033142,0.8008140325546265,0.8828750848770142,0.8626216650009155,0.8794349431991577,0.8659582138061523,0.7401169538497925,HM,H,M
333,sincere,20250225_1500_Sincere Expression_simple_compose_01jmznepanf1h8x0ssjzbyp6vd.mp4,0.7910793423652649,0.8981891870498657,0.7002220153808594,0.8605106472969055,0.7994335293769836,0.9280124306678772,0.8020574450492859,0.9377177357673644,0.7436988949775696,WW,W,W
334,sincere,20250225_1521_Gentle Sincere Presence_simple_compose_01jmzpm821fctb51mf071ym1xg.mp4,0.7758959531784058,0.7963647246360779,0.7154170870780945,0.7594271898269653,0.7949805855751038,0.7834658622741699,0.7946274280548096,0.7885079383850098,0.8960840106010437,random,r,a
335,sincere,20250225_1521_Sincere Connection_simple_compose_01jmzpmcnefgbtthsh1yea55wn.mp4,0.8635841608047485,0.7811360955238342,0.7817573547363281,0.7813670039176941,0.8874264359474182,0.8062207698822021,0.9020351767539978,0.8214309215545654,0.7255058288574219,WM,W,M
336,sincere,20250225_1521_Sincere Connection_simple_compose_01jmzpmd0mfncbhm5kv5tec8n0.mp4,0.8262065649032593,0.8904083371162415,0.7850127220153809,0.9203049540519714,0.8095138669013977,0.9190348982810974,0.8003570437431335,0.9135010242462158,0.758100688457489,BW,B,W
337,sincere,20250225_1521_Sincere Expression_simple_compose_01jmzpmd1vexst6rcpqpcce89g.mp4,0.8556303381919861,0.8676885962486267,0.7608108520507812,0.8459619879722595,0.880978524684906,0.9018911719322203,0.8575024604797363,0.8837595582008362,0.8338990807533264,HW,H,W
338,sincere,20250225_1521_Sincere Smiles Emerge_simple_compose_01jmzpmgq9ev3brkt6qgfy5hz0.mp4,0.8461949229240417,0.9170101881027222,0.7420669794082642,0.8770322799682617,0.8379737734794617,0.9406964778900146,0.837673544883728,0.9522641897201538,0.7975782752037048,WW,W,W
339,sincere,20250225_1525_Sincere Smile Close-Up_simple_compose_01jmzpwpa4fwatvdzqdkgexynh.mp4,0.8639438152313232,0.8612746596336365,0.7601904273033142,0.8534309267997742,0.8568665385246277,0.886784017086029,0.8519214391708374,0.8846551179885864,0.7903450727462769,HW,H,W
340,sincere,20250225_1526_Contemplative Gaze_simple_compose_01jmzpx0tyfn7bfw6tj9nfjjyb.mp4,0.8201691508293152,0.8442638516426086,0.7286155223846436,0.8261924982070923,0.8225639462471008,0.8645398020744324,0.8522495627403259,0.8972389698028564,0.7631896138191223,WW,W,W
341,sincere,20250225_1526_Sincere Connection_simple_compose_01jmzpx3ggeyf9zq3xt2ky8ag5.mp4,0.8040897250175476,0.9144586324691772,0.7398783564567566,0.8561515808105469,0.8035957217216492,0.9272967576980592,0.8051657676696777,0.939327597618103,0.7953380346298218,WW,W,W
342,sincere,20250225_1526_Sincere Expression Close-Up_simple_compose_01jmzpwxgbefnase1t0064d42b.mp4,0.9098281860351562,0.8546905517578125,0.7903682589530945,0.8305469155311584,0.8995161056518555,0.8698962926864624,0.8828068971633911,0.8659789562225342,0.7466713786125183,AM,A,M
343,sincere,20250225_1526_Sincere Expression Focus_simple_compose_01jmzpwzxqfqctg3f5ycdrq9b0.mp4,0.799454927444458,0.8890681862831116,0.7418864369392395,0.8533187508583069,0.8013697862625122,0.908385694026947,0.8345649838447571,0.953279435634613,0.734056830406189,WW,W,W
344,sincere,20250225_1527_Sincere Expression Close-Up_simple_compose_01jmzpz4p8eamsjc9beqrsgb2z.mp4,0.8434185981750488,0.839542031288147,0.8514477610588074,0.933378279209137,0.8038221001625061,0.8441492915153503,0.8030182719230652,0.8503863215446472,0.730543851852417,BW,B,W
345,sincere,20250225_1527_Sincere Expression Close-Up_simple_compose_01jmzpzdcwf5p97nz9gawnf50n.mp4,0.8476260900497437,0.9161748290061952,0.752936840057373,0.8802437782287598,0.8572481274604797,0.9355907440185548,0.8466280698776245,0.9389997124671936,0.8276692628860474,WW,W,W
346,sincere,20250225_1527_Sincere Expression_simple_compose_01jmzq04dwes0baegqk3n0qygp.mp4,0.8571798205375671,0.8983534574508667,0.7506170868873596,0.8817650079727173,0.8535394072532654,0.9247491359710692,0.847675085067749,0.933488130569458,0.7885109782218933,WW,W,W
347,sincere,20250225_1527_Sincere Expressions_simple_compose_01jmzpzgkff25842d38zekke50.mp4,0.8405274748802185,0.8910438418388367,0.766659677028656,0.8833995461463928,0.8542296886444092,0.9288023710250854,0.8356994986534119,0.9265139102935792,0.7851405739784241,HW,H,W
348,sincere,20250225_1527_Warmth and Honesty_simple_compose_01jmzq05wsexrrmvrdwtg69jcy.mp4,0.8771697878837585,0.8749837279319763,0.7694863677024841,0.8623092174530029,0.8900306224822998,0.9016849398612976,0.8650092482566833,0.8918789029121399,0.7888081073760986,HW,H,W
349,sincere,20250225_1528_Warmth and Sincerity_simple_compose_01jmzq1e3sf3zs37vp4c6wkbd7.mp4,0.8815712332725525,0.9020978808403016,0.7820345759391785,0.8768861889839172,0.8654131293296814,0.9050168991088868,0.8465730547904968,0.898335874080658,0.8666121959686279,HW,H,W
350,sincere,20250304_1603_Sincere Expressions Captured_simple_compose_01jnhsv3nae8yatpqgm2ycdw17.mp4,0.8267995119094849,0.8739673495292664,0.8023077845573425,0.9280198216438292,0.8178687691688538,0.894473671913147,0.7876613140106201,0.8781747221946716,0.7944325804710388,BW,B,W
351,sincere,20250304_1604_Gentle Sincere Smile_simple_compose_01jnhsvypaeg5rsggt40e6c1sp.mp4,0.8297045230865479,0.9160149693489076,0.7377415895462036,0.8832334280014038,0.8341194987297058,0.9410628080368042,0.8291500806808472,0.946617066860199,0.8040444850921631,WW,W,W
352,sincere,20250304_1604_Sincere Gaze_simple_compose_01jnhsw850eh09mqq3nhhcmnqd.mp4,0.8574745655059814,0.8839728236198425,0.7864026427268982,0.8668370246887207,0.8378413319587708,0.8637006878852844,0.8275285959243774,0.8561881184577942,0.8741282224655151,AW,A,W
353,sincere,20250304_1604_Sincere Reflection_simple_compose_01jnhsvr21em1sx1wd7ge28xcw.mp4,0.8697385787963867,0.8978027701377869,0.7729941010475159,0.8733675479888916,0.8721835613250732,0.9268138408660888,0.8648021221160889,0.9266749024391174,0.8206619024276733,HW,H,W
354,sincere,20250304_1604_Warm Smile Close-Up_simple_compose_01jnhswxw5fzerh9c5m2zmkyfj.mp4,0.8258795738220215,0.8586710691452026,0.7475348114967346,0.8342065215110779,0.8295571804046631,0.8596466183662415,0.8706948161125183,0.9048128724098206,0.8073164820671082,WW,W,W
355,sincere,20250304_1605_Sincere Expression_simple_compose_01jnhsycj1eerb1jppnna5va2c.mp4,0.8516221642494202,0.9031468033790588,0.7638250589370728,0.8911567330360413,0.8647643327713013,0.9254092574119568,0.867080807685852,0.9454731941223145,0.8007598519325256,WW,W,W
356,sincere,20250304_1605_Sincere Expression_simple_compose_01jnhsynk7fj3s7002nh47ptzf.mp4,0.8558074235916138,0.8426524996757507,0.7488263249397278,0.8162335157394409,0.8429674506187439,0.8378496766090393,0.8726112246513367,0.8811338543891907,0.761198878288269,WW,W,W
357,sincere,20250304_1605_Sincere Expression_simple_compose_01jnhsywk8ffkrwy6an6jtzgjg.mp4,0.8517606258392334,0.830785870552063,0.7810415625572205,0.8170081973075867,0.8854469060897827,0.839901864528656,0.8556969165802002,0.8291115760803223,0.8827028870582581,HM,H,M
358,sincere,20250304_1605_Warmth and Honesty_simple_compose_01jnhsyn9qfn1t15nzcddh8t7d.mp4,0.801021158695221,0.8879083395004272,0.7431460618972778,0.8654056787490845,0.8218134045600891,0.9278259873390198,0.8351039886474609,0.957367181777954,0.7469207644462585,WW,W,W
359,sincere,20250304_1606_Thoughtful Reflection Moment_simple_compose_01jnhsz9sjfdz95d7rs511bxps.mp4,0.8067483901977539,0.7775548696517944,0.7177536487579346,0.7626506090164185,0.8173094987869263,0.8138557076454163,0.844809353351593,0.8139415383338928,0.7054200768470764,WM,W,M
